0,0,0,0,0
-0.01777626717156334,0.01147667556737861,1.708884451860631,7.776613347232338e-05,-0.00019929290283471349,-1.5370193719863892
-0.01793289699978295,0.011548996439127285,1.7171943181352909,0.00015131534019019457,-0.00017218411085195837,-1.5370023250579836
-0.017953373181647657,0.011332158848252246,1.728845809289844,8.402814273722468e-05,-0.00026979116955772037,-1.5370202064514162
-0.01828547158243584,0.011292649726953726,1.7436502374233602,0.00013259757542982697,-0.00022896690643392503,-1.5370017290115354
-0.01846797372871793,0.011231614594057127,1.7512466318861264,0.0001412527490174398,-0.00020527439482975746,-1.5370206832885744
-0.018676719568051843,0.011030243744909497,1.762798538069607,0.00010870192636502907,-0.0002458941307850182,-1.5369973182678227
-0.018832286928699513,0.011031632709371355,1.7685597122410859,0.00014990505587775266,-0.0002408449654467404,-1.5370109081268313
-0.019065684758274217,0.010906482784528196,1.7778783164757759,0.00014866502897348263,-0.00023614830570295453,-1.537262797355652
-0.01943589524664092,0.010680029380949595,1.79004518817386,0.00010728587221819905,-0.00019189435988664624,-1.53704035282135
-0.01950205331364908,0.010799399671675005,1.7958705358537197,0.00022379033907782284,-0.0002298580075148493,-1.5369882583618162
-0.01979280089809605,0.010421676816512137,1.8079073473393632,0.00011685805657180028,-0.00022370944498106835,-1.5372345447540285
-0.019940319827672803,0.010485841686936632,1.8136122648054553,0.0002042221458395943,-0.00021989853121340278,-1.5370481014251707
-0.02019411322911769,0.010283565353650593,1.821051918190155,0.0001732927921693772,-0.00019074605370406061,-1.536987066268921
-0.02182318475662765,0.009825805735899846,1.8296909229577587,7.071430445648741e-06,-8.348053961526603e-05,-1.5370153188705447
-0.023075942469904052,0.009852789678223223,1.8338691092947623,3.3470390917500495e-05,6.371510971803215e-05,-1.5370198488235471
-0.02544410020031228,0.009765502384674744,1.8419650958231748,-2.2040825570002198e-05,0.0001561054086778313,-1.5370382070541382
-0.02674844758060348,0.009800570178922222,1.846288301472615,-2.2250322217587392e-05,0.00024585262872278696,-1.5370242595672612
-0.028509751473300805,0.009940577930075706,1.8521027200355293,1.52219145093113e-05,0.00026751868426799774,-1.5370390415191653
-0.029746430662641016,0.009950149618395073,1.8594474407520007,-1.3953104826214207e-05,0.00033179140882566566,-1.5370515584945679
-0.0297926339567169,0.01004484131775419,1.8624682621034272,2.5784356694202863e-05,0.0002325652167201042,-1.5370430946350098
-0.029751346929207195,0.010005865479755597,1.8685070498195955,-9.15605778573084e-06,0.00012447102926671505,-1.5370202064514167
-0.029707510592012175,0.010079843479193449,1.8711559059515084,2.982286241604015e-05,9.344692807644607e-05,-1.5370397567749023
-0.029629878999020292,0.01001890122783769,1.876846795970081,-9.694995242171e-06,6.043342727934942e-05,-1.5370087623596191
-0.029525530760988364,0.010108153522741472,1.88108906687333,3.3387892472092055e-05,1.641173003008589e-05,-1.5370193719863892
-0.029466990626175322,0.010547957336158478,1.884266129805414,-4.573295882437378e-05,1.6691610653651904e-06,-1.5370261669158938
-0.02945087972286331,0.012592313399829951,1.8896121318102879,7.414331776089966e-05,2.9310142053873275e-05,-1.5370283126831057
-0.029297473497414454,0.014459844401359674,1.8935084201093855,0.00022594179608859125,-1.804377097869295e-05,-1.5370047092437744
-0.02928233544530928,0.015160534359535082,1.896231268812835,0.0003232034796383232,-1.667490869294856e-05,-1.5370070934295652
-0.029282198760031925,0.015345757143709763,1.9014136951113205,0.0001886488462332636,-1.1945361620746563e-05,-1.5370115041732788
-0.029254286656507804,0.015392039506050528,1.904082525345756,0.00014814856695011264,-2.3854801838751892e-05,-1.5370177030563357
-0.029343649879240024,0.015239408296692774,1.9063001922008942,4.962628736393527e-05,2.2333457309287048e-05,-1.5370202064514162
-0.03008319119780869,0.015170305283493158,1.9087705638043602,-6.5775493567343784e-06,-5.513359064934776e-05,-1.5370218753814695
-0.03164321133645537,0.01532191500709419,1.9107715989186522,4.5582935854326934e-05,5.0507263949839405e-05,-1.5370304584503176
-0.03345389539776025,0.015249042757639417,1.9132722670514646,-2.1000887500122217e-05,0.00016717377002350986,-1.5370457172393799
-0.035216697741996074,0.015416058172734693,1.9156125516827176,3.3582655305508545e-05,0.0002117279800586402,-1.5370316505432131
-0.037099591698311236,0.015428009311964187,1.917451634752346,5.633977707475458e-06,0.0003024492179974913,-1.5370231866836548
-0.03793219487258767,0.01550439529832669,1.9194981979486403,3.22073756251484e-05,0.0003078861627727747,-1.5370354652404785
-0.038160078970024214,0.015357936471167049,1.9213138150962212,-5.5460914154537e-05,0.0002433157060295343,-1.5370475053787231
-0.03804696144574843,0.016335446611645398,1.9235168023221865,-2.2314270609058436e-05,0.00013681538985110817,-1.5370393991470341
-0.037916465344182027,0.017930775349013852,1.9253656188698247,9.453191887587308e-05,7.899031334090977e-05,-1.5370115041732786
-0.03777556967243661,-0.02883224437695582,1.9271690517448263,-0.02540606074035168,3.479048609733539e-05,-1.5369584560394292
-0.03764075387121153,-0.11712643754381509,1.9261723359127088,-0.08489366620779037,-1.5348196029530335e-06,-1.5370261669158936
-0.03817883995864317,-0.08760308551046553,1.9311888960214452,-0.1010182425379753,9.894371032709751e-06,-1.5370323657989502
-0.03857769603766035,0.0014843653483458397,1.9414239300804434,-0.10452089458703995,4.23640012741103e-05,-1.5370451211929321
-0.03917623997223103,0.1306468664038125,1.9551131708401874,-0.10402207821607588,5.310401320458153e-05,-1.5370186567306516
-0.04034864329075886,0.29238073256607866,1.9703220728666895,-0.10170742869377138,7.066130638121374e-05,-1.5370395183563235
-0.04147574379329538,0.47893044285977715,1.9873008319752905,-0.10008187592029573,0.00016137957572937364,-1.5370252132415771
-0.04282991764176,0.6923382913625388,2.0049872497286754,-0.09690312296152116,0.00017500668764114824,-1.5370595455169676
-0.044061294004638464,0.9260500268295262,2.0233340925824237,-0.09333882480859755,0.00022165849804879132,-1.5370343923568723
-0.04564853467055684,1.1767022693270281,2.041745254097532,-0.0898871868848801,0.00020531937479972167,-1.537031173706055
-0.04739837108056141,1.4416517267690974,2.0591830576835695,-0.08632919192314151,0.0002660714089870508,-1.5370285511016846
-0.04886116008074981,1.7205650424159833,2.073338150797178,-0.0820051282644272,0.0002973303198814433,-1.5370382070541382
-0.049883551489880544,2.0116428239763984,2.0822439610916104,-0.07636041194200517,0.0002791881561279321,-1.5370395183563235
-0.051347131976001034,2.307043327939216,2.0916111220736227,-0.07182288169860841,0.0002133995294570953,-1.537022590637207
-0.0533982729174719,2.6086630008638934,2.0955567454566157,-0.0660802572965622,0.0002752617001533488,-1.5370527505874634
-0.05527233346070812,2.909689085132133,2.0998027700301667,-0.06132948026061056,0.0002739634364843398,-1.537041902542114
-0.05725952368359413,3.2119123331999373,2.0982529050854026,-0.05567832291126251,0.00032924488186836237,-1.5370359420776367
-0.05910991673279222,3.5096782213241955,2.0968560661268962,-0.05100433528423309,0.00032949447631835666,-1.5370277166366577
-0.06101575432582867,3.805455236796592,2.0884643090036903,-0.0452861040830612,0.0003270059823989914,-1.537031292915344
-0.06226196869828173,4.093366936910989,2.080822160309893,-0.04054792225360872,0.00040790997445583143,-1.5370353460311894
-0.0626303905639997,4.375523513915112,2.0661202021798317,-0.03483273461461067,0.000253910198807715,-1.5370210409164429
-0.06335970936334402,4.645015392332289,2.0556728770721615,-0.030842835083603855,0.00020055845379829727,-1.5370506048202515
-0.06391782727117833,4.905627101912557,2.041871642993787,-0.02656156197190285,0.00015314854681491792,-1.537014365196228
-0.06505559377989287,5.157692705064052,2.019762994195743,-0.020936615765094757,0.00014951918274164194,-1.5370316505432131
-0.06642978621534323,5.394819033833989,2.003937726413333,-0.01702271215617657,0.00016609951853752237,-1.5370361804962156
-0.06796611700992243,5.618842549221829,1.988856826685717,-0.013424304313957693,0.00016628950834274482,-1.537017107009888
-0.06948975139036127,5.831497610001685,1.9675243352079577,-0.009134081192314625,0.0002938010729849338,-1.537048935890198
-0.07025925419928568,6.0335367135455575,1.9321581279651072,-0.002836084458976984,0.0002427104627713556,-1.5370295047760014
-0.07128955944579846,6.213409146956593,1.9179560784354321,-0.00016598562069702896,0.00018984003691002724,-1.5370261669158938
-0.07286444925518874,6.377586710039027,1.9088421396908248,0.0016306970501318574,0.00022593082394450908,-1.5370330810546877
-0.07378806186765982,6.527900563155339,1.8995639115741882,0.0034006359055638318,0.0002448860323056577,-1.5370239019393925
-0.07468182065752343,6.665004553644738,1.8903550298390048,0.005162734072655439,0.00019977521151304267,-1.5370410680770874
-0.07560684968695132,6.789801272721827,1.8779901088080877,0.007514175958931447,0.00019072019495070002,-1.5370252132415771
-0.0770374795979144,6.904010767890511,1.8630975236863994,0.010127106681466104,0.00015525706112384793,-1.537045478820801
-0.07789522594432507,7.000770838926148,1.852675809081438,0.012118906714022161,0.0002562985755503178,-1.5370265245437624
-0.0786494946146842,7.087608141941755,1.8339174080606246,0.015140083618462087,0.0001854510046541701,-1.537049174308777
-0.07925306342713548,7.1599210233003,1.8222532733195882,0.017316607758402824,0.000128069892525671,-1.5370250940322872
-0.08057760596705552,7.2163399165314654,1.8234794063408788,0.017811525613069534,0.00016045570373535088,-1.5370365381240845
-0.08197336314706198,7.262445410119703,1.8203606495654379,0.018948951736092567,0.0001922864466905592,-1.5370106697082522
-0.08321832103351277,7.29846061927567,1.8111773581800332,0.020918227732181553,0.00022248551249504377,-1.5370379686355593
-0.08388496935596143,7.320440646633663,1.813412628557994,0.02135225012898445,0.00022470764815807402,-1.5370099544525146
-0.08498274051119342,7.331151386352047,1.8182404636582878,0.02146653272211552,0.00020889937877655268,-1.5370309352874756
-0.08600024422761045,7.332058535175093,1.8245843249019116,0.02142733335494995,0.00016659777611493997,-1.537016272544861
-0.08765053187758148,7.3237113655798955,1.8311947497867154,0.021312808617949486,0.0001802491024136567,-1.537036418914795
-0.0886198904826816,7.307253735607323,1.838600993377682,0.02107220329344273,0.0002599777653813388,-1.5370304584503176
-0.08897939505226014,7.283864406452346,1.8456393782173015,0.020946191623806957,0.00018458627164364037,-1.5370144844055176
-0.08970537174030561,7.253848392135174,1.8515878054828332,0.02098076604306698,0.000137570314109328,-1.5370389223098755
-0.09034918178122976,7.2176980143814715,1.8574696633589218,0.02092043124139309,0.00015125423669815467,-1.5370217561721804
-0.09141761852609452,7.175465850926989,1.8622785587542163,0.02097672410309315,0.00014676898717880347,-1.5370427370071411
-0.09235244392516335,7.126224544977527,1.875907173305889,0.019824128597974774,0.00013833772391080867,-1.53702437877655
-0.09302512723287981,7.071528079580824,1.894802926223957,0.0179506354033947,0.00021587591618299834,-1.5370461940765383
-0.09283123375537922,7.016177819277481,1.9031669893596892,0.01748692058026791,0.00016699358820915144,-1.5370291471481325
-0.09257080377500518,6.958290772950061,1.9083663982966814,0.017367284744977948,9.95378941297531e-05,-1.5370222330093384
-0.09229260379982758,6.89606612810643,1.919413047454444,0.016237217932939533,1.6059726476667495e-05,-1.5370179414749146
-0.09226145760405889,6.831102839847288,1.9358920691926396,0.014320990070700645,1.601409167052e-06,-1.537022113800049
-0.09234393060701843,6.768050099779461,1.9426530449017803,0.013871392235159876,-1.0211486369371069e-05,-1.537034630775452
-0.09221070056282331,6.7035432388102425,1.9529634440181645,0.012841743417084217,3.0181836336850297e-05,-1.5369935035705569
-0.09245137116141362,6.637093816242152,1.9673138829853904,0.010944927111268044,-2.520624548196733e-05,-1.5370310544967654
-0.09275922757385346,6.57377147825365,1.9717268067715776,0.010460153222084045,2.0324718207120313e-05,-1.5370433330535889
-0.09352035681195349,6.510132487254382,1.9803878554442662,0.009250073693692688,-1.2651085853576721e-05,-1.5370180606842045
-0.09527974570132969,6.44651935743845,1.9931319314821871,0.007332973182201386,0.00011001131497323413,-1.5370262861251833
-0.0971733040258277,6.387704510941823,1.9974840036984358,0.006836860906332733,0.00016673421487212216,-1.5370466709136965
-0.09794658712644673,6.329760966613021,2.0053532617900856,0.005744818598031998,0.0002668164670467381,-1.5368702411651611
-0.10041099155070177,6.272818244620944,2.017703166496241,0.0038482609670609236,0.00026671274099499014,-1.536999225616455
-0.10228643217829965,6.2213836615966445,2.020618055267711,0.0034017057623714213,0.0003072065301239487,-1.5370314121246336
-0.10388859897702633,6.1727449064185835,2.0218691642210036,0.0032474689651280646,0.0003253984032198782,-1.5370347499847412
-0.1051905932320032,6.123770935696573,2.032965882854582,0.0015033258823677897,0.00027726008556783205,-1.5370270013809202
-0.10581365087171297,6.078675125691412,2.0414492859621225,0.00015821777924429625,0.00027730077272281056,-1.5369031429290776
-0.10716619669416635,6.039035189817801,2.044180214032352,-0.00032300659222528333,0.0003009371575899422,-1.5369104146957397
-0.10888702950068722,6.0038053985551425,2.0446025757663873,-0.00038786523509770637,0.0002091175701934844,-1.5370324850082397
-0.11024708561517844,5.971493783367524,2.04416282553041,-0.00030844702268950636,0.00022650793835055083,-1.5370713472366333
-0.11113235769503164,5.941783536094413,2.044953991644504,-0.000411298213293776,0.00022569623251911258,-1.5370529890060427
-0.11180328879199261,5.914770310615903,2.043909748942999,-0.0003105118812527508,0.00015616029850207277,-1.5370366573333738
-0.1131072385066637,5.881842964072997,2.0444364064500196,-0.00047152751358225947,0.00020581542048603302,-1.5370543003082275
-0.11328879398268381,5.867325356950134,2.0440645654687826,-0.00035082455724477773,0.00014925560390111056,-1.537021517753601
-0.11409599844979383,5.846986770055762,2.0446673980634857,-0.00039986771298572426,0.0001505985128460452,-1.5370435714721682
-0.11472496120651393,5.828604860415961,2.044597614114605,-0.0003672076272778213,0.00015212855942081665,-1.5370461940765379
-0.1150785969105491,5.811862036455165,2.0452341162873866,-0.0003797321114689112,0.0001004886871669442,-1.537030220031738
-0.11577810864873249,5.791721701022162,2.0461258523456776,-0.0004360157763585448,0.00014917715452611446,-1.5370191335678105
-0.11608223170891789,5.782758709617234,2.0462548654220534,-0.0004735575057566167,7.983880641404542e-05,-1.5370455980300903
-0.11638527677783414,5.76647470483657,2.0608656269364225,-0.0030366159044206147,0.00011284812353551399,-1.5370198488235476
-0.11680034650974828,5.756727609530861,2.0632803308288126,-0.003711246419698001,0.00011105602607131031,-1.537035584449768
-0.11681804636010036,5.750487878025817,2.06178680024789,-0.0037901769392192372,5.7119643315672895e-05,-1.537012338638306
-0.11660812453840513,5.744919126136887,2.059687170828968,-0.003841503756120802,9.024003520607927e-05,-1.5369155406951907
-0.11725203264177879,5.743346062060526,2.0583370151326044,-0.003861961886286736,4.015443846583395e-05,-1.5370283126831052
-0.11739774304404553,5.742855633458364,2.056124825090048,-0.0038659211713820696,4.3002422899007486e-05,-1.537036418914795
-0.11728717384158709,5.744560394226451,2.0527796286221154,-0.0036891126073896876,3.62610444426529e-06,-1.5370230674743655
-0.11735553861384587,5.7477282141425174,2.0501604226153405,-0.0036135204136371613,1.607765443623072e-05,-1.5370334386825564
-0.11713377307649242,5.754154828818842,2.0468679346760874,-0.0035191676579415807,5.1077688112855405e-05,-1.5369994640350342
-0.11698408507576176,5.760335019250327,2.0404856711835966,-0.0025565703399479394,-1.6278354451059956e-05,-1.5370134115219116
-0.11694312452507888,5.766362321466981,2.0423189192206213,-0.00294820498675108,-2.084998413920395e-05,-1.537034630775452
-0.11742390500933277,5.773772634268256,2.044308823286378,-0.0032905789557844413,-2.6846886612474847e-05,-1.5370026826858523
-0.11889481765036111,5.782711581111689,2.044125838285372,-0.0032566713634878397,5.280296318233004e-05,-1.5370327234268188
-0.12035212809195683,5.795966127000803,2.044645529843975,-0.0033314879983663563,0.00012179242912679865,-1.5369558334350593
-0.12050525000202661,5.803164447424349,2.044313970675919,-0.0032873735763132585,0.00017056544311344602,-1.53680419921875
-0.12326997873869398,5.817193930154655,2.0354170003124765,-0.0017174786189571025,0.0002063149004243314,-1.5370212793350222
-0.12403756670251727,5.83107053924493,2.026979730255617,-0.0002899384126067162,0.0002436939103063196,-1.536900877952576
-0.12629261623033777,5.842617762007545,2.0242715873302037,0.0001757849677233026,0.00022720657580066472,-1.5370564460754395
-0.12706459636633494,5.855394021832637,2.0231442941933744,0.0002789302379824222,0.00029940012609586114,-1.5370473861694338
-0.1267607109064872,5.8610536740922745,2.0236186726242984,0.00017150431813206526,0.00019008771050721415,-1.5370291471481325
-0.1263329599069039,5.86973880784343,2.023136320408432,0.00020312074047978965,9.72605266724713e-05,-1.5370199680328374
-0.12595388879773523,5.877479250509622,2.0224462601817215,0.0002642862673383206,2.5086890673264864e-05,-1.5370219945907595
-0.12569337357200372,5.884334757796369,2.0228856134039157,0.00016312683874275538,4.056731995660798e-06,-1.5370287895202637
-0.1252824882032031,5.893340664624354,2.023241921699637,0.00010247365571558474,-3.509367888909765e-05,-1.5370292663574217
-0.12492436638798711,5.898157043202136,2.0222084334441712,0.00022395420819520956,-4.4396474550012526e-05,-1.5370007753372195
-0.12474235987023938,5.904306938508461,2.0218569847209578,0.0003294116177130491,-3.179363557137548e-05,-1.537001132965088
-0.12550214325586118,5.9096606268918785,2.0225715000430564,0.0002837231149896979,-0.00010542391100898389,-1.537037134170532
-0.12681209620557077,5.914699093661168,2.0232566442206568,0.00019794201944023373,2.243412018287926e-05,-1.5370156764984129
-0.128990199308124,5.921328721724324,2.0237614355488662,0.0001096132982638665,0.00012534814595710486,-1.5370309352874756
-0.12874632393221613,5.92471926761498,2.0239641884478137,0.00010101885709445925,0.00017174490494653577,-1.5368036031723025
-0.13025068013720012,5.928908820732934,2.0240189753193305,0.00010345727787353098,0.00023072876501828438,-1.536771535873413
-0.1326196864863992,5.932792698885501,2.023902849589725,0.00014759477926418185,0.00030255672754719853,-1.5370270013809202
-0.1328459103834729,5.936486879431257,2.0236789872473477,0.00018812382768373936,0.00020376230531837788,-1.5370579957962034
-0.13258836358450593,5.941220847069679,2.0231719897532674,0.00022721245477441704,0.00012432112998794767,-1.537038564682007
-0.13226125141100573,5.943458109499927,2.0228095464961915,0.00020915559434797612,4.399212048156187e-05,-1.537020683288574
-0.1321236069242975,5.946947680283586,2.0226391515704387,0.0002532237267587334,1.3895296433474906e-05,-1.5370275974273684
-0.1319027377452296,5.950304879083239,2.0226994455832985,0.0002477806701790541,-3.802921855822207e-05,-1.5370283126831055
-0.24282794075220812,5.953619134770881,2.012464133902358,0.00018762012769001616,0.05925503000617026,-1.5364191532135012
-0.27059891815695597,5.958046265685758,2.006706321227511,0.0001935354084707794,0.09490032494068147,-1.536713719367981
-0.24635434219241295,5.960048832917572,2.0078750791760385,0.00023423736274706512,0.10610448569059375,-1.5368803739547732
-0.10577156575239677,5.963889149320886,2.0220679793384333,0.000148103252286094,0.10835657268762589,-1.5368592739105227
-0.010750139835957517,5.965673036177572,2.0314207173782033,0.00017664667393545573,0.10799115151166916,-1.5368745326995852
0.22471656808752996,5.969065094786084,2.0544195783998993,7.707541954005225e-05,0.10538104176521301,-1.5369820594787595
0.4285533738492818,5.972330031321819,2.072875498972511,0.00011887428263434399,0.10359431058168411,-1.5369639396667483
0.6648676867919261,5.9754146063942395,2.0894111186404927,9.450787911192758e-05,0.09781520813703538,-1.5370652675628662
0.9197205269770651,5.978602201628496,2.1052417736313855,0.0003316651855129654,0.09383748471736907,-1.5370630025863647
1.1919160768032855,5.981733309227485,2.121689172127359,0.0003826162428595183,0.09011657536029816,-1.5370616912841797
1.480053652354222,5.984958403508221,2.135961514319098,0.0005609295330941715,0.08653151243925096,-1.537034034729004
1.7815914041259326,5.987411466615518,2.1503165106216886,0.0005655131535604635,0.08237669616937636,-1.5369639396667478
2.096760051747766,5.989686173113696,2.157922284248895,0.0005613310495391572,0.07636618614196777,-1.5370223522186277
2.4200163613721455,5.991452633733891,2.161337418979796,0.0005050827166996859,0.07011190801858905,-1.5370643138885498
2.7488723272714206,5.992818378418506,2.1604415839947015,0.0004374120617285438,0.06326623260974884,-1.5370651483535764
3.0759670270502344,5.9938935601154375,2.1598849080017697,0.00035404635127634466,0.05796034634113312,-1.5370477437973025
3.5085141521646723,5.995316072976216,2.1586812648037004,0.0003000100841745709,0.05223610252141952,-1.537030339241028
3.7230738471335854,5.9962036393723395,2.1548224123170012,0.000296890386380251,0.04906367138028145,-1.5370670557022095
4.047749237834885,5.997281910303022,2.133655723570228,0.0002620859304442936,0.04118511825799941,-1.5370651483535769
4.363054972817033,5.998276866157862,2.1149839302467193,0.00023758468159940614,0.03481611609458923,-1.5370202064514162
4.666164264323046,5.999950811799193,2.099637777836331,0.0002446445287205288,0.029982183128595352,-1.5370899438858034
5.05707589955555,6.001766242572941,2.0792842466191526,0.00023168677580542792,0.02418874576687813,-1.5370464324951172
5.244459616232037,6.003334187374814,2.066844772382371,0.0002963891311082996,0.02118456549942493,-1.5370930433273315
5.520616216917229,6.005202408208774,2.029323505767778,0.00032924732659011933,0.013478145003318788,-1.5370486974716189
5.7766328625772685,6.007672098250418,2.005863239119998,0.00042118152487091796,0.008850447833538052,-1.5370371341705322
6.015984279796927,6.009692352020466,1.986362823946168,0.00045322914957068877,0.005184969864785673,-1.5370589494705198
6.439004040268473,6.016244709034543,1.467232625044654,0.0009361904812976805,-0.07637970894575119,-1.5376856327056887
6.662157180211304,6.012423002012293,0.6638086358465694,0.001706394366920032,-0.1964512020349502,-1.5369901657104494
6.596815318761868,6.009552861960586,1.5717166958329167,0.0006933143595233513,-0.06467910110950471,-1.5364505052566526
6.573721260962358,6.010167243942944,1.8948903063848728,0.0003357280802447356,-0.019601207226514816,-1.5366411209106445
6.5982749814087045,6.011880623504212,1.971811295947409,0.00010808410297613567,-0.009208409115672113,-1.5369880199432375
6.646944646731151,6.012598848251668,1.9899859914235942,1.9470448023639226e-05,-0.006810591090470553,-1.5371077060699463
6.669882761957146,6.013005223450317,1.992526657265096,1.4188771274349694e-05,-0.006550993304699659,-1.5371413230895996
6.706078698744392,6.0125420154115465,1.974601771534964,7.00151940691287e-05,-0.009289263747632505,-1.5369818210601809
6.730762926134614,6.014084081914639,1.9699417047492316,8.606234041508341e-05,-0.010124029591679573,-1.5371041297912595
6.749156420914228,6.015217425712367,1.9688741167810864,0.0001324757031397886,-0.010407613590359684,-1.5371314287185671
6.765962333838489,6.016721400528613,1.968227028795823,0.00014564135926775558,-0.01055588386952877,-1.5371432304382324
6.771154093829272,6.017380245571959,1.9680141511969027,0.0001911108265630902,-0.010673824697732922,-1.537107229232788
6.77304589445123,6.018852138674086,1.968295153504964,0.00023334876459557417,-0.0106892604380846,-1.5371074676513672
